date,open,high,low,close
1617906060000,57850.28,57866.03,57850.24,57860.02
1617906120000,57860.02,57899.23,57860.02,57884.7
1617906180000,57884.71,57896.24,57857.52,57866.73
1617906240000,57866.73,57904.74,57853.83,57900.0
1617906300000,57899.99,57928.39,57875.9,57885.02
1617906360000,57885.02,57918.79,57874.61,57880.43
1617906420000,57880.43,57919.98,57879.89,57912.05
1617906480000,57912.05,57944.61,57906.92,57944.6
1617906540000,57944.6,57977.6,57939.88,57945.16
1617906600000,57945.16,58060.98,57945.16,58025.45
1617906660000,58025.45,58122.0,58025.45,58062.28
1617906720000,58062.28,58083.09,58024.63,58039.47
1617906780000,58039.48,58100.0,58038.45,58087.31
1617906840000,58087.31,58124.58,58080.0,58124.57
1617906900000,58124.58,58140.14,58102.1,58129.99
1617906960000,58130.0,58153.31,58041.95,58041.95
1617907020000,58041.95,58113.65,58041.94,58094.05
1617907080000,58094.05,58094.05,58052.0,58060.01
1617907140000,58060.0,58060.0,57961.84,57996.62
1617907200000,57996.62,58029.44,57971.82,57982.44
1617907260000,57982.44,58054.51,57982.43,58045.15
1617907320000,58045.16,58076.51,58035.44,58059.97
1617907380000,58059.98,58072.83,57919.98,57956.35
1617907440000,57956.34,58036.99,57950.07,58018.45
1617907500000,58015.03,58055.06,57991.09,57991.09
1617907560000,57991.09,58020.0,57973.31,57976.11
1617907620000,57976.12,58010.0,57973.56,57994.61
1617907680000,57993.4,58019.99,57974.07,57982.44
1617907740000,57982.45,57996.89,57973.19,57980.88
1617907800000,57980.89,58032.61,57980.88,58032.61
1617907860000,58032.61,58032.61,57980.74,57982.55
1617907920000,57982.55,57982.56,57955.94,57955.94
1617907980000,57955.95,57961.71,57921.83,57936.31
1617908040000,57936.31,57959.5,57930.0,57948.91
1617908100000,57948.9,57948.97,57920.8,57927.33
1617908160000,57927.32,57981.91,57927.32,57951.01
1617908220000,57951.01,57963.59,57938.23,57963.58
1617908280000,57963.58,57963.58,57927.92,57937.65
1617908340000,57937.66,57940.0,57897.72,57899.98
1617908400000,57899.98,57984.01,57899.98,57978.14
1617908460000,57978.14,58000.0,57912.21,57921.74
1617908520000,57921.74,57925.32,57870.21,57895.12
1617908580000,57895.13,57935.47,57887.54,57887.54
1617908640000,57887.55,57909.5,57878.53,57909.5
1617908700000,57909.49,57947.0,57894.28,57924.74
1617908760000,57924.74,57933.96,57870.0,57879.63
1617908820000,57879.64,57900.0,57871.21,57893.4
1617908880000,57893.4,57893.4,57863.18,57864.79
1617908940000,57864.79,57881.08,57830.06,57869.13
1617909000000,57869.12,57884.09,57840.07,57883.01
1617909060000,57883.02,57883.02,57825.95,57825.95
1617909120000,57825.95,57838.79,57795.84,57816.39
1617909180000,57816.39,57835.0,57807.17,57831.08
1617909240000,57831.09,57831.09,57812.54,57812.54
1617909300000,57812.55,57835.82,57803.0,57803.0
1617909360000,57803.01,57831.51,57800.44,57831.51
1617909420000,57831.51,57831.51,57790.0,57792.13
1617909480000,57792.13,57804.01,57750.0,57777.53
1617909540000,57777.53,57778.31,57709.31,57709.32
1617909600000,57711.29,57744.43,57709.32,57725.53
1617909660000,57725.53,57728.96,57698.64,57709.99
1617909720000,57710.0,57816.64,57703.97,57816.64
1617909780000,57816.64,57827.54,57807.47,57824.57
1617909840000,57824.56,57827.54,57782.52,57790.62
1617909900000,57790.69,57816.68,57776.34,57784.29
1617909960000,57784.29,57794.39,57750.57,57780.59
1617910020000,57780.59,57813.32,57775.83,57805.76
1617910080000,57808.36,57820.0,57800.0,57802.39
1617910140000,57802.39,57806.89,57778.6,57792.88
1617910200000,57792.87,57858.4,57792.87,57852.82
1617910260000,57848.94,57898.94,57835.16,57880.17
1617910320000,57880.17,57893.71,57870.59,57880.66
1617910380000,57880.67,57881.35,57850.01,57858.2
1617910440000,57858.21,57871.98,57840.0,57842.29
1617910500000,57842.29,57884.78,57832.52,57866.19
1617910560000,57866.2,57866.2,57841.77,57853.14
1617910620000,57853.14,57861.91,57787.98,57797.19
1617910680000,57797.19,57800.59,57790.75,57797.26
1617910740000,57797.26,57828.21,57797.23,57825.21
1617910800000,57825.22,57859.22,57815.0,57859.22
1617910860000,57859.22,57866.2,57850.23,57861.63
1617910920000,57861.64,57866.19,57838.37,57850.0
1617910980000,57850.01,57852.0,57800.01,57811.62
1617911040000,57811.62,57811.63,57780.66,57783.55
1617911100000,57783.55,57787.7,57768.7,57773.44
1617911160000,57773.44,57773.48,57768.27,57773.0
1617911220000,57772.99,57780.49,57760.65,57766.6
1617911280000,57766.6,57783.55,57750.0,57762.1
1617911340000,57760.01,57760.01,57730.34,57734.38
1617911400000,57732.47,57738.82,57722.21,57737.3
1617911460000,57737.3,57760.0,57732.87,57751.44
1617911520000,57751.44,57773.28,57740.18,57767.61
1617911580000,57767.61,57772.71,57737.55,57744.95
1617911640000,57744.94,57749.99,57651.17,57651.17
1617911700000,57650.99,57722.89,57617.04,57709.16
1617911760000,57709.16,57740.62,57702.39,57740.59
1617911820000,57740.6,57740.6,57672.71,57682.0
1617911880000,57681.99,57715.05,57644.0,57711.77
1617911940000,57706.29,57748.0,57688.99,57734.94
1617912000000,57732.53,57777.07,57721.0,57760.72
1617912060000,57760.71,57767.91,57738.16,57764.3
1617912120000,57764.29,57824.49,57764.29,57799.89
1617912180000,57799.9,57814.05,57719.33,57719.33
1617912240000,57719.34,57734.18,57687.8,57709.32
1617912300000,57709.33,57740.0,57698.01,57739.99
1617912360000,57740.0,57783.81,57739.99,57783.06
1617912420000,57783.07,57789.95,57724.39,57731.42
1617912480000,57731.42,57749.42,57726.71,57737.83
1617912540000,57737.82,57745.0,57698.01,57698.01
1617912600000,57698.01,57718.96,57693.61,57699.26
1617912660000,57699.26,57708.6,57694.89,57707.78
1617912720000,57707.78,57760.65,57707.78,57757.99
1617912780000,57757.99,57758.0,57716.27,57722.16
1617912840000,57722.15,57723.66,57692.3,57719.34
1617912900000,57719.33,57725.12,57708.97,57718.27
1617912960000,57718.26,57718.27,57708.96,57711.3
